Date,Holiday,NextDayHoliday,IsWeekend,Month,KielerWeek,IsNewYearsEve,IsHalloween,t,lag_1,roll7_mean,roll28_mean,year_sin1,year_cos1,year_sin2,year_cos2,Revenue,Product_2,Product_3,Product_4,Product_5,Product_6,Product
2016-03-09,False,False,False,3,False,False,False,982,0.0,0.0,0.0,-0.9264301712993568,-0.3764666488631424,0.6975401239895517,-0.7165457245875109,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-10,False,False,False,3,False,False,False,983,0.0,0.0,0.0,-0.9327689179559784,-0.3604748891327012,0.6724795445732219,-0.7401157086095336,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-11,False,False,False,3,False,False,False,984,0.0,0.0,0.0,-0.9388316432829668,-0.3443764590830856,0.6466230339778852,-0.7628097088587917,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-12,False,False,True,3,False,False,False,985,0.0,0.0,0.0,-0.9446165532223592,-0.3281761224987429,0.6200011953692824,-0.7846008652433802,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-13,False,False,True,3,False,False,False,986,0.0,0.0,0.0,-0.9501219359262364,-0.3118786733199,0.5926455377376192,-0.8054633862564382,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-14,False,False,False,3,False,False,False,987,0.0,0.0,0.0,-0.9553461622632786,-0.295488934223983,0.5645884386042972,-0.8253725795023492,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-15,False,False,False,3,False,False,False,988,0.0,0.0,0.0,-0.9602876863008664,-0.279011755198466,0.5358631057005574,-0.8443048809221425,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-16,False,False,False,3,False,False,False,989,0.0,0.0,0.0,-0.9649450457625336,-0.2624520121057218,0.5065035376636494,-0.8622378826833161,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-17,False,False,False,3,False,False,False,990,0.0,0.0,0.0,-0.9693168624606876,-0.2458146052401451,0.4765444837967799,-0.8791503597012632,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-18,False,False,False,3,False,False,False,991,0.0,0.0,0.0,-0.9734018427044308,-0.2291044578781012,0.4460214029406867,-0.8950222947607627,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-19,False,False,True,3,False,False,False,992,0.0,0.0,0.0,-0.977198777682387,-0.2123265148210383,0.4149704215053598,-0.9098349022079028,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-20,False,False,True,3,False,False,False,993,0.0,0.0,0.0,-0.9807065438204114,-0.1954857409322312,0.3834282907116417,-0.9235706501843532,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-21,False,False,False,3,False,False,False,994,0.0,0.0,0.0,-0.9839241031140682,-0.1785871196676192,0.351432343093374,-0.9362132813776468,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-22,False,False,False,3,False,False,False,995,0.0,0.0,0.0,-0.9868505034357962,-0.1616356516011105,0.3190204483114578,-0.9477478322629688,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-23,False,True,False,3,False,False,False,996,0.0,0.0,0.0,-0.9894848788166604,-0.144636352944822,0.2862309683321818,-0.9581606508136418,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-26,True,True,True,3,False,False,False,999,0.0,0.0,0.0,-0.9956284932063292,-0.09340183893101,0.1859870643151635,-0.9825521929686112,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-27,True,True,True,3,False,False,False,1000,0.0,0.0,0.0,-0.9970878407382744,-0.0762616407631357,0.1520791094393459,-0.9883683242962288,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-28,True,True,False,3,False,False,False,1001,0.0,0.0,0.0,-0.9982521339365442,-0.0590988755488278,0.1179911572597352,-0.9930146458177284,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-29,True,True,False,3,False,False,False,1002,0.0,0.0,0.0,-0.9991210282680496,-0.041918622026439,0.083763553485271,-0.9964856582548092,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-30,True,True,False,3,False,False,False,1003,0.0,0.0,0.0,-0.9996942666129788,-0.0247259641093833,0.0494368091132576,-0.9987772533977228,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-03-31,True,True,False,3,False,False,False,1004,0.0,0.0,0.0,-0.999971679340883,-0.0075259893817451,0.0150515524815307,-0.9998867189676516,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-01,True,True,False,4,False,False,False,1005,0.0,0.0,0.0,-0.9999531843608732,0.009676212407229,-0.0193515188183217,-0.9998127418269004,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-02,True,True,True,4,False,False,False,1006,0.0,0.0,0.0,-0.9996387871459108,0.0268755508492802,-0.0537316861097054,-0.9985554095330956,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-03,True,True,True,4,False,False,False,1007,0.0,0.0,0.0,-0.9990285807311908,0.0440669363834454,-0.0880482578246504,-0.9961162102355549,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-04,True,True,False,4,False,False,False,1008,0.0,0.0,0.0,-0.998122745686608,0.0612452818021696,-0.1222606176654632,-0.9924980309139456,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-05,True,True,False,4,False,False,False,1009,0.0,0.0,0.0,-0.9969215500633254,0.0784055037566666,-0.156328272677184,-0.9877051539613266,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-06,True,True,False,4,False,False,False,1010,0.0,0.0,0.0,-0.995425349314454,0.0955425242611753,-0.1902109011741303,-0.9817432521156054,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-07,True,True,False,4,False,False,False,1011,0.0,0.0,0.0,-0.9936345861898662,0.1126512721956272,-0.2238684004637281,-0.9746193817454134,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-08,True,True,False,4,False,False,False,1012,0.0,0.0,0.0,-0.9915497906051816,0.1297266848062517,-0.2572609343110866,-0.9663419744983588,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-09,True,False,True,4,False,False,False,1013,0.0,0.0,0.0,-0.9891715794849546,0.1467637092037404,-0.290348980088269,-0.9569208273215198,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-10,False,False,True,4,False,False,False,1014,0.0,0.0,0.0,-0.9865006565801182,0.1637573038584711,-0.3230933755523434,-0.9463670908660088,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-11,False,False,False,4,False,False,False,1015,0.0,0.0,0.0,-0.9835378122597298,0.180702440092392,-0.3554553651969322,-0.934693256289311,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-12,False,False,False,4,False,False,False,1016,0.0,0.0,0.0,-0.9802839232770918,0.1975941035670668,-0.3873966461222885,-0.9219131404710544,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-13,False,False,False,4,False,False,False,1017,0.0,0.0,0.0,-0.9767399525103052,0.2144272957675092,-0.4188794133697401,-0.9080418696596664,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-14,False,False,False,4,False,False,False,1018,0.0,0.0,0.0,-0.9729069486773352,0.231197035481334,-0.4498664046667804,-0.8930958615692856,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-15,False,False,False,4,False,False,False,1019,0.0,0.0,0.0,-0.9687860460256836,0.2478983602727572,-0.4803209445297898,-0.8770928059481565,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-16,False,False,True,4,False,False,False,1020,0.0,0.0,0.0,-0.9643784639967456,0.2645263279510712,-0.5102069876723069,-0.8600516436414446,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-17,False,False,True,4,False,False,False,1021,0.0,0.0,0.0,-0.9596855068649524,0.2810760180331285,-0.5394891616674108,-0.8419925441732808,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-18,False,False,False,4,False,False,False,1022,0.0,0.0,0.0,-0.9547085633518236,0.2975425331993681,-0.568132808813662,-0.8229368818746058,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-19,False,False,False,4,False,False,False,1023,0.0,0.0,0.0,-0.9494491062150142,0.3139210007430383,-0.5961040271552012,-0.8029072105849786,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-20,False,False,False,4,False,False,False,1024,0.0,0.0,0.0,-0.9439086918125084,0.3302065740120855,-0.6233697106072758,-0.7819272369584022,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-21,False,False,False,4,False,False,False,1025,0.0,0.0,0.0,-0.938088959642066,0.3463944338433662,-0.6498975881398518,-0.7600217924046676,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-22,False,False,False,4,False,False,False,1026,0.0,0.0,0.0,-0.9319916318560628,0.3624797899887287,-0.6756562619728765,-0.7372168036994542,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-23,False,False,True,4,False,False,False,1027,0.0,0.0,0.0,-0.9256185127518928,0.3784578825324879,-0.7006152447379038,-0.7135392622980512,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-24,False,False,True,4,False,False,False,1028,0.0,0.0,0.0,-0.9189714882380278,0.3943239833000072,-0.7247449955623096,-0.6890171923888313,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-25,False,False,False,4,False,False,False,1029,0.0,0.0,0.0,-0.9120525252759653,0.4100733972568018,-0.7480169550331204,-0.6636796177245303,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-26,False,False,False,4,False,False,False,1030,0.0,0.0,0.0,-0.904863671298158,0.425701463897905,-0.770403578999317,-0.6375565272703615,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-27,False,False,False,4,False,False,False,1031,0.0,0.0,0.0,-0.8974070536021568,0.4412035586269626,-0.791878371172418,-0.6106788397098086,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-28,False,False,False,4,False,False,False,1032,0.0,0.0,0.0,-0.8896848787211052,0.4565750941247368,-0.8124159144868873,-0.5830783668499755,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-29,False,False,False,4,False,False,False,1033,0.0,0.0,0.0,-0.8816994317707852,0.4718115217065756,-0.8319919011831944,-0.5547877759698511,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-04-30,False,False,True,4,False,False,False,1034,0.0,0.0,0.0,-0.8734530757734243,0.486908332668424,-0.8505831615778893,-0.5258405511561107,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-01,False,False,True,5,False,False,False,1035,0.0,0.0,0.0,-0.8649482509584351,0.5018610596210309,-0.8681676914867152,-0.4962709536721121,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-02,False,False,False,5,False,False,False,1036,0.0,0.0,0.0,-0.8561874740403063,0.516665277811931,-0.8847246782682606,-0.4661139814070403,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-03,False,False,False,5,False,False,False,1037,0.0,0.0,0.0,-0.847173337473877,0.5313166064347815,-0.9002345254572964,-0.435405327453255,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-04,False,False,False,5,False,False,False,1038,0.0,0.0,0.0,-0.8379085086871808,0.5458107099257257,-0.9146788759587124,-0.4041813378607507,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-05,False,True,False,5,False,False,False,1039,0.0,0.0,0.0,-0.8283957292921144,0.56014329924635,-0.9280406337745424,-0.3724789686188281,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-06,True,False,False,5,False,False,False,1040,0.0,0.0,0.0,-0.8186378142731447,0.5743101331528881,-0.9403039842383982,-0.3403357419158238,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-07,False,False,True,5,False,False,False,1041,0.0,0.0,0.0,-0.8086376511543116,0.5883070194512706,-0.9514544127333388,-0.3077897017287245,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-08,False,False,True,5,False,False,False,1042,0.0,0.0,0.0,-0.7983981991447774,0.602129816237642,-0.961478721871018,-0.2748793687952471,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-09,False,False,False,5,False,False,False,1043,0.0,0.0,0.0,-0.7879224882631221,0.6157744331240541,-0.9703650471118364,-0.2416436950214995,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-10,False,False,False,5,False,False,False,1044,0.0,0.0,0.0,-0.7772136184407381,0.6292368324488441,-0.9781028708075092,-0.2081220173794905,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-11,False,False,False,5,False,False,False,1045,0.0,0.0,0.0,-0.7662747586044906,0.6425130304714681,-0.984683034649528,-0.1743540113487405,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-12,False,False,False,5,False,False,False,1046,0.0,0.0,0.0,-0.7551091457389965,0.6555990985513349,-0.9900977505087094,-0.140379643957354,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-13,False,False,False,5,False,False,False,1047,0.0,0.0,0.0,-0.7437200839287426,0.6684911643103625,-0.9943406096530512,-0.1062391264779519,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-14,False,False,True,5,False,False,False,1048,0.0,0.0,0.0,-0.7321109433803463,0.6811854127788846,-0.9974065903329596,-0.0719728668345212,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-15,False,False,True,5,False,False,False,1049,0.0,0.0,0.0,-0.7202851594252713,0.693678087524546,-0.9992920637248696,-0.0376214217765768,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-16,False,False,False,5,False,False,False,1050,0.0,0.0,0.0,-0.7082462315032508,0.7059654917638989,-0.9999947982262414,-0.0032254488771127,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-17,False,False,False,5,False,False,False,1051,0.0,0.0,0.0,-0.6959977221267399,0.718043989456349,-0.9995139620968314,0.0311743415887786,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-18,False,False,False,5,False,False,False,1052,0.0,0.0,0.0,-0.683543255826725,0.7299100063801018,-0.9978501244431208,0.0655372348276005,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-19,False,False,False,5,False,False,False,1053,0.0,0.0,0.0,-0.6708865180801575,0.741560031189844,-0.995005254544735,0.0998225597165648,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-20,False,False,False,5,False,False,False,1054,0.0,0.0,0.0,-0.6580312542193666,0.7529906164558011,-0.9909827195236496,0.1339897369409746,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-21,False,False,True,5,False,False,False,1055,0.0,0.0,0.0,-0.6449812683237472,0.7641983796838948,-0.985787280358942,0.1679983270229805,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-22,False,False,True,5,False,False,False,1056,0.0,0.0,0.0,-0.6317404220940748,0.775180004316675,-0.979425086251806,0.2018080781848005,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-23,False,False,False,5,False,False,False,1057,0.0,0.0,0.0,-0.618312633709784,0.7859322407147263,-0.9719036673475088,0.2353789739897409,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-24,False,False,False,5,False,False,False,1058,0.0,0.0,0.0,-0.604701876669482,0.7964519071183185,-0.9632319258228704,0.2686712807048131,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-25,False,False,False,5,False,False,False,1059,0.0,0.0,0.0,-0.5909121786151558,0.8067358905889153,-0.9534201253498678,0.3016455943285804,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-26,False,False,False,5,False,False,False,1060,0.0,0.0,0.0,-0.5769476201403175,0.8167811479303522,-0.9424798789477866,0.3342628872288478,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-27,False,False,False,5,False,False,False,1061,0.0,0.0,0.0,-0.5628123335824821,0.8265847065893737,-0.9304241352383132,0.3664845543348818,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-28,False,False,True,5,False,False,False,1062,0.0,0.0,0.0,-0.5485105018003629,0.8361436655352441,-0.917267163119863,0.3982724588294283,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-29,False,False,True,5,False,False,False,1063,0.0,0.0,0.0,-0.5340463569360725,0.8454551961182266,-0.9030245348792232,0.429588977286618,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-30,False,False,False,5,False,False,False,1064,0.0,0.0,0.0,-0.519424179162785,0.8545165429066116,-0.8877131077605751,0.4603970442021339,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-05-31,False,False,False,5,False,False,False,1065,0.0,0.0,0.0,-0.5046482954181549,0.8633250245020995,-0.8713510040136427,0.4906601958631012,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-01,False,False,False,6,False,False,False,1066,0.0,0.0,0.0,-0.4897230781238972,0.8718780343332749,-0.8539575894446086,0.5203426135057105,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-02,False,False,False,6,False,False,False,1067,0.0,0.0,0.0,-0.4746529438919358,0.8801730414269224,-0.835553450495215,0.5494091657094377,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-03,False,False,False,6,False,False,False,1068,0.0,0.0,0.0,-0.4594423522174453,0.888207591156989,-0.8161603698771159,0.5778254499778019,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-04,False,False,True,6,False,False,False,1069,0.0,0.0,0.0,-0.44409580415922,0.8959793059709447,-0.7958013007903731,0.6055578334563513,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-05,False,False,True,6,False,False,False,1070,0.0,0.0,0.0,-0.4286178410077265,0.903485886093344,-0.7745003397565638,0.6325734927397505,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-06,False,False,False,6,False,False,False,1071,0.0,0.0,0.0,-0.4130130429412808,0.9107251102063584,-0.7522826980987228,0.6588404527207674,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-07,False,False,False,6,False,False,False,1072,0.0,0.0,0.0,-0.3972860276706911,0.9176948361071032,-0.7291746721017939,0.6843276244352857,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-08,False,False,False,6,False,False,False,1073,0.0,0.0,0.0,-0.3814414490727928,0.9243930013415548,-0.7052036118889417,0.709004841858496,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-09,False,False,False,6,False,False,False,1074,0.0,0.0,0.0,-0.3654839958133111,0.9308176238148564,-0.6803978890506103,0.7328428976086713,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-10,False,False,False,6,False,False,False,1075,0.0,0.0,0.0,-0.3494183899593994,0.9369668023778543,-0.6547868630645532,0.7558135775163621,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-11,False,False,True,6,False,False,False,1076,0.0,0.0,0.0,-0.3332493855822941,0.9428387173896836,-0.6284008465466205,0.777889694018047,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-12,False,False,True,6,False,False,False,1077,0.0,0.0,0.0,-0.3169817673505313,0.9484316312562197,-0.6012710693734877,0.7990451183346673,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-13,False,False,False,6,False,False,False,1078,0.0,0.0,0.0,-0.3006203491140599,0.9537438889442704,-0.5734296417196554,0.8192548113970816,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-14,False,False,False,6,False,False,False,1079,0.0,0.0,0.0,-0.2841699724797692,0.9587739184713188,-0.5449095160526304,0.8384948534816944,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-15,False,False,False,6,False,False,False,1080,0.0,0.0,0.0,-0.2676355053787699,0.9635202313707016,-0.5157444481311342,0.8567424725213008,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-16,False,False,False,6,False,False,False,1081,0.0,0.0,0.0,-0.251021840625881,0.9679814231320736,-0.4859689570525459,0.8739760710575896,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-17,False,False,False,6,False,False,False,1082,0.0,0.0,0.0,-0.2343338944718047,0.9721561736170156,-0.4556182843969665,0.8901752518033541,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-18,False,False,True,6,True,False,False,1083,0.0,0.0,0.0,-0.2175766051482809,0.9760432474496964,-0.4247283525160168,0.905320841784298,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-19,False,False,True,6,True,False,False,1084,0.0,0.0,0.0,-0.2007549314068262,0.97964149438243,-0.393335722016051,0.9193949150316808,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-20,False,False,False,6,True,False,False,1085,0.0,0.0,0.0,-0.1838738510513285,0.9829498496360604,-0.3614775484858135,0.9323808137991076,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-21,False,False,False,6,True,False,False,1086,0.0,0.0,0.0,-0.1669383594650589,0.9859673342150412,-0.3291915385199929,0.9442631682782296,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-22,False,False,False,6,True,False,False,1087,0.0,0.0,0.0,-0.1499534681324472,0.988693055197138,-0.2965159050905518,0.9550279147901024,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-23,False,False,False,6,True,False,False,1088,0.0,0.0,0.0,-0.1329242031560922,0.991126205997661,-0.26348932231872,0.9646623124306358,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-24,False,False,False,6,True,False,False,1089,0.0,0.0,0.0,-0.1158556037694785,0.9932660666081418,-0.2301508797012427,0.9731549581504192,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-25,False,False,True,6,True,False,False,1090,0.0,0.0,0.0,-0.0987527208457756,0.9951120038093983,-0.1965400358449398,0.9804958002511126,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-26,False,False,True,6,True,False,False,1091,0.0,0.0,0.0,-0.0816206154031923,0.9966634713589156,-0.1626965717643934,0.9866761502824084,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-27,False,False,False,6,False,False,False,1092,0.0,0.0,0.0,-0.0644643571073619,0.9979200101524844,-0.1286605437981039,0.991688693325469,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-28,False,False,False,6,False,False,False,1093,0.0,0.0,0.0,-0.0472890227711351,0.9988812483600596,-0.0944722361987174,0.9955274966507022,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-29,False,False,False,6,False,False,False,1094,0.0,0.0,0.0,-0.0300996948522595,0.9995469015357912,-0.0601721134534977,0.9981880167396016,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-06-30,False,False,False,6,False,False,False,1095,0.0,0.0,0.0,-0.0129014599494232,0.9999167727021951,-0.0258007723915479,0.9996671046623468,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-01,False,False,False,7,False,False,False,1096,0.0,0.0,0.0,0.0043005927029836,0.9999907524084426,0.0086011058657177,0.999963009804806,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-02,False,False,True,7,False,False,False,1097,0.0,0.0,0.0,0.0215013727408128,0.999768818762748,0.0429928040537199,0.9990753819405211,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-03,False,False,True,7,False,False,False,1098,0.0,0.0,0.0,0.0386957901765276,0.999251037438848,0.0773336169568225,0.9970052716452285,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-04,False,False,False,7,False,False,False,1099,0.0,0.0,0.0,0.0558787569053739,0.9984375616565664,0.1115828995860031,0.9937551290534202,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-05,False,False,False,7,False,False,False,1100,0.0,0.0,0.0,0.0730451882110455,0.9973286321364754,0.1457001152853469,0.989328800958426,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-06,False,False,False,7,False,False,False,1101,0.0,0.0,0.0,0.090190004270345,0.99592457702866,0.1796448837103128,0.9837315262594304,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-08,False,False,False,7,False,False,False,1103,0.0,0.0,0.0,0.124394504839799,0.9922328391893008,0.246856625433482,0.9690520143313224,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-09,False,False,True,7,False,False,False,1104,0.0,0.0,0.0,0.141444067687941,0.989946248902378,0.2800440484743426,0.9599871514317784,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-10,False,False,True,7,False,False,False,1105,0.0,0.0,0.0,0.1584517749608344,0.987366717593702,0.3129000178799501,0.949786070023522,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-11,False,False,False,7,False,False,False,1106,0.0,0.0,0.0,0.1754125938042766,0.984495008588086,0.3453856460875995,0.9384608438697116,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-12,False,False,False,7,False,False,False,1107,0.0,0.0,0.0,0.1923215052390947,0.9813319716704276,0.3774624838618106,0.9260248772451376,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-13,False,False,False,7,False,False,False,1108,0.0,0.0,0.0,0.2091735056463571,0.9778785428342384,0.4090925658019781,0.9124928890712268,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-14,False,False,False,7,False,False,False,1109,0.0,0.0,0.0,0.2259636082480172,0.9741357440046724,0.4402384552773252,0.8978808954950732,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-15,False,False,False,7,False,False,False,1110,0.0,0.0,0.0,0.2426868445825953,0.9701046827361176,0.4708632887360561,0.8822061909330865,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-16,False,False,True,7,False,False,False,1111,0.0,0.0,0.0,0.2593382659754055,0.9657865518844576,0.5009308193361623,0.8654873276017396,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-17,False,False,True,7,False,False,False,1112,0.0,0.0,0.0,0.2759129450029586,0.9611826292540844,0.5304054598463627,0.8477440935595886,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-19,False,False,False,7,False,False,False,1114,0.0,0.0,0.0,0.3088124812662545,0.9511229423235352,0.5874372716163834,0.8092697028283584,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-20,False,False,False,7,False,False,False,1115,0.0,0.0,0.0,0.3251276029999075,0.9456701548465694,0.6149269413476329,0.788584083535069,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-21,False,False,False,7,False,False,False,1116,0.0,0.0,0.0,0.341346514245036,0.9399375283564134,0.6416887978251129,0.7669651144255268,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-22,False,False,False,7,False,False,False,1117,0.0,0.0,0.0,0.3574644155648588,0.9339267592294772,0.6676911663366953,0.7444383832097479,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-23,False,False,True,7,False,False,False,1118,0.0,0.0,0.0,0.3734765374130698,0.927639626149047,0.6929032710826014,0.7210305520038877,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-24,False,True,True,7,False,False,False,1119,0.0,0.0,0.0,0.3893781415452006,0.9210779895789528,0.7172952716008847,0.6967693257736114,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-25,True,True,False,7,False,False,False,1120,0.0,0.0,0.0,0.4051645224207529,0.914243791213024,0.7408382980859268,0.6716834195431263,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-26,True,True,False,7,False,False,False,1121,0.0,0.0,0.0,0.4208310085956571,0.9071390534005036,0.7635044855580874,0.6458025244087239,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-27,True,True,False,7,False,False,False,1122,0.0,0.0,0.0,0.4363729641045915,0.8997658785476214,0.7852670068439949,0.6191572723971457,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-28,True,True,False,7,False,False,False,1123,0.0,0.0,0.0,0.4517857898328847,0.8921264484954342,0.8061001043286321,0.5917792002101531,0.0,0.0,0.0,0.0,0.0,1.0,6
2016-07-29,True,True,False,7,False,False,False,1124,0.0,0.0,0.0,0.4670649248774287,0.8842230238742044,0.8259791204413962,0.5637007118984838,0.0,0.0,0.0,0.0,0.0,1.0,6
