Date,Total Revenue,CloudCover,Temperature,WindSpeed,WeatherCode,KielerWeek,Holiday,Easter,Year,Weekday,Season,TempLevel,NextDayHoliday,Revenue prod 1,Revenue prod 2,Revenue prod 3,Revenue prod 4,Revenue prod 5,Revenue prod 6,IsSummer,IsWeekend,TempHigherThanYesterday,Month,Lag7_Total_Revenue,IsNewYearsEve,IsHalloween,year_sin1,year_cos1,year_sin2,year_cos2,year_sin3,year_cos3
2016-05-15,1240.3584138625533,6.0,9.75,12.0,61.0,False,False,0.0,2016.0,Sunday,Spring,medium,False,45.1928439286054,522.220037792634,233.964586111884,139.225674960842,299.755271068588,0.0,False,True,False,5,1309.2392868160628,False,False,-0.7202851594252713,0.693678087524546,-0.9992920637248697,-0.03762142177657681,-0.6660888558609745,-0.7458723993404085
2016-05-16,1504.3521745251187,5.0,11.25,16.0,,False,False,0.0,2016.0,Monday,Spring,medium,False,98.0010179281108,571.613453642502,243.572747061241,221.377548769257,369.787407124008,0.0,False,False,True,5,897.5219487699242,False,False,-0.7082462315032508,0.7059654917638989,-0.9999947982262414,-0.003225448877112704,-0.703677407479013,-0.7105196029692743
2016-05-17,1015.6118162708407,7.0,10.75,15.0,21.0,False,False,0.0,2016.0,Tuesday,Spring,medium,False,126.175939525105,399.004465280682,155.81645216738,81.2798661578787,253.335093139795,0.0,False,False,False,5,730.3926548029724,False,False,-0.6959977221267399,0.718043989456349,-0.9995139620968314,0.03117434158877866,-0.7393922635959216,-0.6732748922501858
2016-05-18,963.8599834757545,5.0,16.75,7.0,,False,False,0.0,2016.0,Wednesday,Spring,high,False,124.058397743762,374.186876677991,112.530997859032,52.9852918112855,300.098419383684,0.0,False,False,True,5,843.2695466240598,False,False,-0.683543255826725,0.7299100063801018,-0.9978501244431209,0.06553723482760056,-0.7731383255706025,-0.6342374393978055
2016-05-19,857.9556079151582,2.0,19.5,10.0,0.0,False,False,0.0,2016.0,Thursday,Spring,high,False,103.539894371924,332.185760629374,129.892096900825,52.2420952260333,240.095760787002,0.0,False,False,True,5,873.7278301283503,False,False,-0.6708865180801575,0.741560031189844,-0.995005254544735,0.09982255971656483,-0.8048257371083429,-0.593511190196118
2016-05-20,995.1881687265911,8.0,14.75,11.0,61.0,False,False,0.0,2016.0,Friday,Spring,medium,False,142.315044989541,349.453247646396,134.003083415072,75.9719358863341,293.444856789248,0.0,False,False,False,5,836.0749562606568,False,False,-0.6580312542193666,0.7529906164558011,-0.9909827195236496,0.13398973694097466,-0.8343701235229537,-0.5512045872199278
2016-05-21,1078.4252442996235,6.0,19.375,9.0,21.0,False,False,0.0,2016.0,Saturday,Spring,high,False,134.348751582816,417.308630991789,175.636694299349,96.0857980307046,255.045369394965,0.0,False,True,True,5,1301.947280361269,False,False,-0.6449812683237472,0.7641983796838948,-0.9857872803589421,0.16799832702298056,-0.8616928164028502,-0.507430281082755
2016-05-22,1013.57921441032,1.0,25.0,9.0,,False,False,0.0,2016.0,Sunday,Spring,high,False,44.0664524465327,399.272621728124,194.032210815487,80.1661906627983,296.041738757378,0.0,False,True,True,5,1240.3584138625533,False,False,-0.6317404220940748,0.775180004316675,-0.9794250862518059,0.2018080781848005,-0.8867210630829929,-0.462304830479811
2016-05-23,863.1804464906785,7.0,15.5,8.0,21.0,False,False,0.0,2016.0,Monday,Spring,medium,False,92.0461391783152,339.099125176726,138.761811140948,89.2533652735873,204.020005721102,0.0,False,False,False,5,1504.3521745251187,False,False,-0.618312633709784,0.7859322407147263,-0.9719036673475087,0.23537897398974097,-0.909388220364791,-0.41594839182494553
2016-05-24,924.562725300018,8.0,14.25,10.0,21.0,False,False,0.0,2016.0,Tuesday,Spring,medium,False,93.689577938849,297.823624960247,138.349557509955,78.609274068199,316.090690822768,0.0,False,False,False,5,1015.6118162708407,False,False,-0.604701876669482,0.7964519071183185,-0.9632319258228703,0.2686712807048131,-0.9296339319682668,-0.3684843993077861
2016-05-25,757.3124524526521,7.0,16.5,6.0,20.0,False,False,0.0,2016.0,Wednesday,Spring,high,False,114.416569643787,275.388396878139,93.5805022963291,0.0,273.926983634397,0.0,False,False,True,5,963.8599834757545,False,False,-0.5909121786151558,0.8067358905889153,-0.9534201253498678,0.3016455943285804,-0.9474042892438834,-0.3200392362231421
2016-05-26,988.0537843692615,7.0,14.375,6.0,61.0,False,False,0.0,2016.0,Thursday,Spring,medium,False,118.05896130267,382.775874053643,107.902859794621,72.3213966982085,306.994692520119,0.0,False,False,False,5,857.9556079151582,False,False,-0.5769476201403175,0.8167811479303522,-0.9424798789477866,0.33426288722884784,-0.9626519747161467,-0.2707418984477712
2016-05-27,1061.5854126896102,4.0,15.875,9.0,61.0,False,False,0.0,2016.0,Friday,Spring,medium,False,132.359505113365,428.082278565753,155.749888701697,65.4248373651271,279.968902943668,0.0,False,False,True,5,995.1881687265911,False,False,-0.5628123335824821,0.8265847065893737,-0.9304241352383132,0.3664845543348818,-0.9753363880767845,-0.22072365096049892
2016-05-28,1174.6205212331797,2.0,18.625,11.0,,False,False,0.0,2016.0,Saturday,Spring,high,False,80.6332169733006,475.9291538663,247.070837260053,76.5294267925852,294.457886340941,0.0,False,True,True,5,1078.4252442996235,False,False,-0.5485105018003629,0.8361436655352441,-0.917267163119863,0.3982724588294283,-0.985423754291951,-0.1701176783204986
2016-05-29,1169.4429353876203,6.0,17.0,13.0,21.0,False,False,0.0,2016.0,Sunday,Spring,high,False,62.5013270429653,536.394778519185,201.949752631363,90.7002124652669,277.89686472884,0.0,False,True,False,5,1013.57921441032,False,False,-0.5340463569360725,0.8454551961182266,-0.9030245348792233,0.42958897728661805,-0.9928872135356965,-0.11905873003404742
2016-05-30,835.279174761295,4.0,20.25,17.0,0.0,False,False,0.0,2016.0,Monday,Spring,high,False,134.578807812252,352.200537133603,107.195033511458,46.1588204422771,195.145975861705,0.0,False,False,True,5,863.1804464906785,False,False,-0.519424179162785,0.8545165429066116,-0.8877131077605751,0.4603970442021339,-0.9977068927101168,-0.0676827617545518
2016-05-31,813.0501472866019,1.0,20.625,13.0,0.0,False,False,0.0,2016.0,Tuesday,Spring,high,False,98.9116462513412,336.967608768399,75.1225395305266,61.3400167427931,240.708335993542,0.0,False,False,True,5,924.562725300018,False,False,-0.5046482954181549,0.8633250245020995,-0.8713510040136427,0.4906601958631012,-0.9998699583618593,-0.01612657327065528
2016-06-01,819.6163654531925,4.0,21.75,16.0,0.0,False,False,0.0,2016.0,Wednesday,Summer,medium,False,89.3200184546117,329.675592570305,102.647483208157,59.0983926556418,238.874878564477,0.0,True,False,True,6,757.3124524526521,False,False,-0.4897230781238972,0.8718780343332749,-0.8539575894446086,0.5203426135057105,-0.9993706508539969,0.03547255575312449
2016-06-02,736.0369030092272,1.0,21.5,13.0,,False,False,0.0,2016.0,Thursday,Summer,medium,False,118.366755856865,300.201116439216,81.0016777964952,37.2058034570491,199.261549459602,0.0,True,False,False,6,988.0537843692615,False,False,-0.47465294389193585,0.8801730414269224,-0.835553450495215,0.5494091657094377,-0.9962102997023294,0.08697723131368856
2016-06-03,895.6744683831167,0.0,21.875,10.0,,False,False,0.0,2016.0,Friday,Summer,medium,False,126.172805594165,360.161707281065,119.434613145659,51.8363150051648,238.069027357063,0.0,True,False,True,6,1061.5854126896102,False,False,-0.4594423522174453,0.888207591156989,-0.8161603698771159,0.5778254499778019,-0.9903973200352559,0.13825031091098083
2016-06-04,1129.2924527913099,0.0,24.5,7.0,,False,False,0.0,2016.0,Saturday,Summer,medium,False,129.472695112237,484.977536743856,186.288225946355,57.2654149279438,271.288580060918,0.0,True,True,True,6,1174.6205212331797,False,False,-0.44409580415922006,0.8959793059709447,-0.7958013007903731,0.6055578334563513,-0.9819471901866469,0.1891552687200364
2016-06-05,1067.3895911130253,0.0,25.25,9.0,,False,False,0.0,2016.0,Sunday,Summer,high,False,56.1643884923837,505.183025938884,204.02382551188,45.1860403248197,256.832310845058,0.0,True,True,True,6,1169.4429353876203,False,False,-0.42861784100772654,0.9034858860933441,-0.7745003397565638,0.6325734927397505,-0.9708824104813838,0.23955655912092605
2016-06-06,850.6477507354834,1.0,22.875,15.0,,False,False,0.0,2016.0,Monday,Summer,medium,False,96.630281826456,336.086485363912,114.794611851092,86.3767620382784,216.759609655745,0.0,True,False,False,6,835.279174761295,False,False,-0.41301304294128083,0.9107251102063585,-0.7522826980987228,0.6588404527207674,-0.9572324433233134,0.2893199776186908
2016-06-07,828.70835272332,1.0,25.375,8.0,,False,False,0.0,2016.0,Tuesday,Summer,high,False,120.649972381176,335.422218343796,111.50908281886,43.99793554589,217.129143633598,0.0,True,False,True,6,813.0501472866019,False,False,-0.3972860276706911,0.9176948361071031,-0.7291746721017939,0.6843276244352857,-0.9410336347451204,0.3383130181923057
2016-06-08,904.42245781615,4.0,18.875,13.0,,False,False,0.0,2016.0,Wednesday,Summer,medium,False,90.3183766916616,359.982420677576,139.4508539836,51.9570899928825,262.71371647043,0.0,True,False,False,6,819.6163654531925,False,False,-0.3814414490727928,0.9243930013415549,-0.7052036118889417,0.709004841858496,-0.9223291176290562,0.38640522612098105
2016-06-09,954.422152107695,1.0,19.5,16.0,,False,False,0.0,2016.0,Thursday,Summer,medium,False,176.623705667701,346.890563142984,114.020491132883,66.887982554122,249.999409610005,0.0,True,False,True,6,736.0369030092272,False,False,-0.3654839958133111,0.9308176238148564,-0.6803978890506103,0.7328428976086713,-0.9011686968561573,0.43346854534853535
2016-06-10,1003.9550699720872,3.0,18.125,13.0,,False,False,0.0,2016.0,Friday,Summer,low,False,138.780097990443,382.462286135426,129.407445698529,68.2876939117703,285.017546235919,0.0,True,False,False,6,895.6744683831167,False,False,-0.3494183899593994,0.9369668023778543,-0.6547868630645532,0.7558135775163621,-0.8776087166898414,0.47937765946069044
2016-06-11,1134.8420799101114,0.0,17.375,12.0,,False,False,0.0,2016.0,Saturday,Summer,low,False,146.289691920675,411.583071431955,228.439799511311,55.4792680331453,293.050249013025,0.0,True,True,False,6,1129.2924527913099,False,False,-0.3332493855822941,0.9428387173896835,-0.6284008465466205,0.777889694018047,-0.8517119107469199,0.524010325367574
2016-06-12,1137.3983753627977,7.0,13.875,7.0,61.0,False,False,0.0,2016.0,Sunday,Summer,low,False,41.3202517417741,493.709599656085,207.792906901658,80.3694002108207,314.20621685246,0.0,True,True,False,6,1067.3895911130253,False,False,-0.3169817673505313,0.9484316312562195,-0.6012710693734877,0.7990451183346673,-0.8235472349556038,0.5672476988027183
2016-06-13,893.7751209132375,7.0,15.25,11.0,63.0,False,False,0.0,2016.0,Monday,Summer,low,False,157.032598847473,321.713222457414,141.781000615203,63.9264043023185,209.321894690829,0.0,True,False,True,6,850.6477507354834,False,False,-0.3006203491140599,0.9537438889442704,-0.5734296417196554,0.8192548113970816,-0.7931896839451812,0.6089746507720527
2016-06-14,833.4675873571825,7.0,16.5,8.0,61.0,False,False,0.0,2016.0,Tuesday,Summer,low,False,119.96846203145,306.10547510178,100.912492228875,93.2936243715596,213.187533623518,0.0,True,False,True,6,828.70835272332,False,False,-0.2841699724797692,0.9587739184713189,-0.5449095160526304,0.8384948534816944,-0.7607200913564139,0.6490800741100355
2016-06-15,777.9390151082964,6.0,18.25,8.0,95.0,False,False,0.0,2016.0,Wednesday,Summer,medium,False,98.597982186145,279.035829075679,110.978634293169,54.5981574004444,234.728412152859,0.0,True,False,True,6,904.42245781615,False,False,-0.26763550537876996,0.9635202313707016,-0.5157444481311342,0.8567424725213008,-0.7262249146041605,0.6874571793269598
2016-06-16,848.1282645102008,6.0,18.25,7.0,63.0,False,False,0.0,2016.0,Thursday,Summer,medium,False,132.226336008048,305.679673037153,86.6321388895877,69.769016334118,253.821100241294,0.0,True,False,False,6,954.422152107695,False,False,-0.25102184062588107,0.9679814231320737,-0.4859689570525459,0.8739760710575896,-0.6897960046655875,0.7240037789593317
2016-06-17,886.3274527874723,6.0,18.125,10.0,21.0,False,False,0.0,2016.0,Friday,Summer,low,False,96.4894878589786,349.831794411109,111.578949303683,76.7473988954117,251.67982231829,0.0,True,False,False,6,1003.9550699720872,False,False,-0.23433389447180475,0.9721561736170157,-0.4556182843969665,0.8901752518033541,-0.651530361506809,0.758622559666404
2016-06-18,1215.4568792865832,6.0,18.0,12.0,21.0,True,False,0.0,2016.0,Saturday,Summer,low,False,178.053503357419,455.115566690297,210.995958062752,74.0956742931782,297.196176882937,0.0,True,True,False,6,1134.8420799101114,False,False,-0.21757660514828095,0.9760432474496963,-0.42472835251601687,0.9053208417842981,-0.6115298757991041,0.7912213413483817
2016-06-19,1200.8441587043458,7.0,16.0,14.0,,True,False,0.0,2016.0,Sunday,Summer,low,False,47.3015501376727,515.510722561944,221.472814024848,157.876050195996,258.683021783885,0.0,True,True,False,6,1137.3983753627977,False,False,-0.20075493140682626,0.97964149438243,-0.393335722016051,0.9193949150316809,-0.5699010576127633,0.8217133225960583
2016-06-20,1071.0943608676127,4.0,20.875,10.0,61.0,True,False,0.0,2016.0,Monday,Summer,medium,False,154.234328655126,414.129888774016,160.366420638134,80.4346390087438,261.929083791593,0.0,True,False,True,6,893.7751209132375,False,False,-0.18387385105132856,0.9829498496360605,-0.36147754848581354,0.9323808137991076,-0.5267547528105528,0.8500173118187025
2016-06-21,987.6732341676238,4.0,19.875,9.0,,True,False,0.0,2016.0,Tuesday,Summer,medium,False,122.723468787436,390.81874030213,147.991076622665,75.1865037322638,250.953444723129,0.0,True,False,False,6,833.4675873571825,False,False,-0.16693835946505894,0.9859673342150412,-0.32919153851999294,0.9442631682782295,-0.4822058478963551,0.8760579434344268
2016-06-22,961.1135819669971,5.0,22.125,9.0,61.0,True,False,0.0,2016.0,Wednesday,Summer,medium,False,98.8851882321757,437.625292013129,132.946056097799,46.4521045149254,245.204941108968,0.0,True,False,True,6,777.9390151082964,False,False,-0.1499534681324472,0.9886930551971381,-0.2965159050905518,0.9550279147901023,-0.436372964104591,0.8997658785476216
2016-06-23,1074.4969118078031,5.0,27.875,8.0,,True,False,0.0,2016.0,Thursday,Summer,high,False,159.229870584471,444.85642620105,161.58432145411,77.5616208592352,231.264672708937,0.0,True,False,True,6,848.1282645102008,False,False,-0.1329242031560922,0.991126205997661,-0.26348932231872,0.9646623124306358,-0.38937814154520334,0.9210779895789518
2016-06-24,1053.850944639592,5.0,24.125,9.0,,True,False,0.0,2016.0,Friday,Summer,medium,False,146.028836187358,504.789708077128,161.274225315318,0.0,241.758175059788,0.0,True,False,False,6,886.3274527874723,False,False,-0.11585560376947857,0.9932660666081418,-0.23015087970124276,0.9731549581504192,-0.3413465142450355,0.9399375283564135
2016-06-25,1745.218341676614,7.0,18.25,14.0,95.0,True,False,0.0,2016.0,Saturday,Summer,medium,False,160.675602624552,770.940264429072,330.478660501536,80.143148747234,402.98066537422,0.0,True,True,False,6,1215.4568792865832,False,False,-0.09875272084577562,0.9951120038093985,-0.19654003584493987,0.9804958002511126,-0.2924059769510792,0.9562942772197713
2016-06-26,1354.154603310315,5.0,19.25,11.0,0.0,True,False,0.0,2016.0,Sunday,Summer,medium,False,70.9661977461169,673.058408685448,240.674329382729,103.99952080863,265.456146687391,0.0,True,True,True,6,1200.8441587043458,False,False,-0.08162061540319238,0.9966634713589156,-0.1626965717643934,0.9866761502824083,-0.24268684458260162,0.9701046827361159
2016-06-27,1172.365882184468,7.0,19.375,10.0,61.0,False,False,0.0,2016.0,Monday,Summer,medium,False,163.747099559984,457.726032088298,145.138260293234,107.191517706417,298.562972536535,0.0,True,False,True,6,1071.0943608676127,False,False,-0.0644643571073619,0.9979200101524843,-0.1286605437981039,0.991688693325469,-0.19232150523909763,0.981331971670427
2016-06-28,1011.4302002977665,4.0,18.375,11.0,21.0,False,False,0.0,2016.0,Tuesday,Summer,medium,False,120.494624396019,402.680603677028,161.869224113387,73.4591715957405,252.926576515592,0.0,True,False,False,6,987.6732341676238,False,False,-0.04728902277113511,0.9988812483600596,-0.09447223619871745,0.9955274966507022,-0.14144406768794748,0.9899462489023771
2016-06-29,935.1312556822927,5.0,18.75,9.0,21.0,False,False,0.0,2016.0,Wednesday,Summer,medium,False,115.226044727455,370.9905058322,138.086225716019,66.8612519384528,243.967227468166,0.0,True,False,True,6,961.1135819669971,False,False,-0.030099694852259582,0.9995469015357913,-0.060172113453497746,0.9981880167396017,-0.09019000427034796,0.9959245770286597
2016-06-30,1108.2199048368966,7.0,18.25,9.0,61.0,False,False,0.0,2016.0,Thursday,Summer,medium,False,165.845034983749,402.024053504751,136.640373498376,92.1728235227327,311.537619327288,0.0,True,False,False,6,1074.4969118078031,False,False,-0.012901459949423296,0.9999167727021951,-0.025800772391547936,0.9996671046623469,-0.03869579017653418,0.9992510374388478
2016-07-01,918.6511498762104,8.0,19.25,7.0,63.0,False,False,0.0,2016.0,Friday,Summer,medium,False,114.432331782581,359.955266934243,148.845304362305,62.7855301488184,232.632716648263,0.0,True,False,True,7,1053.850944639592,False,False,0.004300592702983659,0.9999907524084426,0.008601105865717773,0.9999630098048061,0.012901459949416804,0.9999167727021953
2016-07-02,1254.9675135353057,7.0,15.625,12.0,61.0,False,False,0.0,2016.0,Saturday,Summer,low,False,151.530588705805,458.046656207515,235.678451999105,88.2706160555416,321.441200567339,0.0,True,True,False,7,1745.218341676614,False,False,0.02150137274081281,0.999768818762748,0.042992804053719955,0.9990753819405213,0.06446435710735542,0.9979200101524848
2016-07-03,1230.847733903723,4.0,17.125,12.0,61.0,False,False,0.0,2016.0,Sunday,Summer,low,False,69.2208725565689,549.801708096745,198.57572478932,95.2489280277311,318.000500433358,0.0,True,True,True,7,1354.154603310315,False,False,0.03869579017652769,0.999251037438848,0.07733361695682256,0.9970052716452283,0.1158556037694827,0.9932660666081413
2016-07-04,972.108885752277,6.0,17.25,10.0,61.0,False,False,0.0,2016.0,Monday,Summer,low,False,162.311728521353,366.052910892549,101.501372957599,101.911143347065,240.331730033711,0.0,True,False,True,7,1172.365882184468,False,False,0.05587875690537393,0.9984375616565665,0.11158289958600315,0.9937551290534202,0.16693835946505256,0.9859673342150422
2016-07-05,975.3289548378325,7.0,17.125,10.0,95.0,False,False,0.0,2016.0,Tuesday,Summer,low,False,99.5359318621793,390.290376373584,139.603404199373,86.0515939532622,259.847648449434,0.0,True,False,False,7,1011.4302002977665,False,False,0.07304518821104557,0.9973286321364754,0.14570011528534693,0.9893288009584259,0.21757660514828503,0.9760432474496954
2016-07-06,1095.2281531027224,5.0,16.5,22.0,21.0,False,False,0.0,2016.0,Wednesday,Summer,low,False,108.94000089499,423.119096446191,164.349099555347,79.3752874106993,319.444668795495,0.0,True,False,False,7,935.1312556822927,False,False,0.09019000427034503,0.9959245770286599,0.1796448837103128,0.9837315262594303,0.2676355053787671,0.9635202313707024
2016-07-08,1017.6896698512468,6.0,19.125,8.0,63.0,False,False,0.0,2016.0,Friday,Summer,medium,False,127.247931501737,406.844268769529,157.876878826052,58.1943167192438,267.526274034685,0.0,True,False,True,7,1108.2199048368966,False,False,0.12439450483979901,0.9922328391893009,0.24685662543348202,0.9690520143313225,0.36548399581331165,0.9308176238148562
2016-07-09,1145.4783740033313,5.0,19.125,12.0,,False,False,0.0,2016.0,Saturday,Summer,medium,False,115.811353583804,411.184304372527,246.879387896932,86.9784943488394,284.624833801229,0.0,True,True,False,7,918.6511498762104,False,False,0.14144406768794104,0.9899462489023781,0.2800440484743426,0.9599871514317783,0.41301304294127816,0.9107251102063596
2016-07-10,1225.052607709546,6.0,24.125,8.0,,False,False,0.0,2016.0,Sunday,Summer,medium,False,74.7486671975863,603.862275871903,216.585703890106,83.9455394230727,245.910421326878,0.0,True,True,True,7,1254.9675135353057,False,False,0.15845177496083448,0.9873667175937019,0.31290001787995014,0.9497860700235221,0.45944235221744584,0.8882075911569888
2016-07-11,1118.209394429929,6.0,20.0,13.0,21.0,False,False,0.0,2016.0,Monday,Summer,medium,False,143.298039553454,434.120775058025,179.278876112019,91.077958457133,270.433745249298,0.0,True,False,False,7,1230.847733903723,False,False,0.1754125938042766,0.9844950085880861,0.34538564608759953,0.9384608438697117,0.5046482954181494,0.8633250245021027
2016-07-12,1057.792904279439,4.0,19.125,14.0,95.0,False,False,0.0,2016.0,Tuesday,Summer,medium,False,98.8521437980355,442.540104956313,170.230875748386,73.8039993112344,272.36578046547,0.0,True,False,False,7,972.108885752277,False,False,0.19232150523909475,0.9813319716704275,0.37746248386181064,0.9260248772451377,0.5485105018003604,0.8361436655352457
2016-07-13,1132.8519667134883,6.0,16.375,6.0,63.0,False,False,0.0,2016.0,Wednesday,Summer,low,False,136.905968374288,441.154248420539,179.907364672447,84.1771092914222,290.707275954792,0.0,True,False,False,7,975.3289548378325,False,False,0.20917350564635714,0.9778785428342384,0.40909256580197817,0.9124928890712268,0.5909121786151534,0.8067358905889169
2016-07-14,1137.1464719251362,7.0,16.375,12.0,53.0,False,False,0.0,2016.0,Thursday,Summer,low,False,116.126177275812,477.904668200072,218.801690747843,76.9007014863421,247.413234215067,0.0,True,False,False,7,1095.2281531027224,False,False,0.22596360824801723,0.9741357440046724,0.4402384552773252,0.8978808954950732,0.6317404220940752,0.7751800043166746
2016-07-15,1094.544495924935,7.0,17.0,16.0,61.0,False,False,0.0,2016.0,Friday,Summer,low,False,132.699943835378,455.61544571849,188.310124766528,72.6228540742141,245.296127530325,0.0,True,False,True,7,1017.6896698512468,False,False,0.24268684458259532,0.9701046827361175,0.47086328873605615,0.8822061909330865,0.6708865180801554,0.7415600311898459
2016-07-16,1314.0794354577429,7.0,18.0,10.0,61.0,False,False,0.0,2016.0,Saturday,Summer,low,False,157.221628294765,501.587558806011,223.292333174144,90.2587400459239,341.719175136899,0.0,True,True,True,7,1145.4783740033313,False,False,0.2593382659754055,0.9657865518844575,0.5009308193361623,0.8654873276017396,0.7082462315032487,0.705965491763901
2016-07-17,1373.681498415816,7.0,17.25,9.0,61.0,False,False,0.0,2016.0,Sunday,Summer,low,False,42.885878239169,666.527946705603,240.984092016883,125.628666013292,297.654915440869,0.0,True,True,False,7,1225.052607709546,False,False,0.27591294500295865,0.9611826292540843,0.5304054598463627,0.8477440935595886,0.7437200839287382,0.6684911643103673
2016-07-19,1214.6280033659282,6.0,22.375,12.0,20.0,False,False,0.0,2016.0,Tuesday,Summer,medium,False,110.715440210892,498.531530465481,231.302041791688,71.2844713341653,302.794519563702,0.0,True,False,True,7,1118.209394429929,False,False,0.30881248126625455,0.9511229423235353,0.5874372716163834,0.8092697028283584,0.80863765115431,0.5883070194512731
2016-07-20,1148.5014069137453,0.0,26.0,9.0,,False,False,0.0,2016.0,Wednesday,Summer,high,False,104.132660811651,504.911090771417,225.94725477004,61.3250234967134,252.185377063924,0.0,True,False,True,7,1057.792904279439,False,False,0.3251276029999075,0.9456701548465694,0.6149269413476329,0.788584083535069,0.8379085086871773,0.5458107099257311
2016-07-21,1153.1849657971438,3.0,25.875,8.0,,False,False,0.0,2016.0,Thursday,Summer,high,False,131.784060768095,518.05696353344,214.795915124578,63.4082712114498,225.139755159581,0.0,True,False,False,7,1132.8519667134883,False,False,0.34134651424503604,0.9399375283564134,0.6416887978251129,0.7669651144255268,0.8649482509584319,0.5018610596210366
2016-07-22,1195.9428019356742,3.0,26.0,6.0,21.0,False,False,0.0,2016.0,Friday,Summer,high,False,113.407010430872,552.606019978418,218.193724524142,67.2432132039071,244.492833798335,0.0,True,False,True,7,1137.1464719251362,False,False,0.3574644155648588,0.9339267592294772,0.6676911663366953,0.7444383832097479,0.8896848787211007,0.45657509412474573
2016-07-23,1468.08625652237,3.0,25.375,9.0,,False,False,0.0,2016.0,Saturday,Summer,high,False,146.464945803733,649.673625708709,300.402606623953,65.999671907614,305.545406478361,0.0,True,True,False,7,1094.544495924935,False,False,0.37347653741306985,0.927639626149047,0.6929032710826014,0.7210305520038877,0.9120525252759655,0.4100733972568013
2016-07-24,1409.4974746850844,0.0,25.25,10.0,,False,False,0.0,2016.0,Sunday,Summer,high,True,92.7879182201905,642.671545332675,257.179272866847,115.411820114704,301.446918150668,0.0,True,True,False,7,1314.0794354577429,False,False,0.3893781415452006,0.9210779895789529,0.7172952716008847,0.6967693257736114,0.9319916318560632,0.36247978998872815
2016-07-25,1411.5554995440134,4.0,25.375,7.0,95.0,False,True,0.0,2016.0,Monday,Summer,high,True,185.227061025517,578.144391563216,282.729423408297,94.6517709663234,270.80285258066,0.0,True,False,True,7,1373.681498415816,False,False,0.40516452242075296,0.9142437912130239,0.7408382980859268,0.6716834195431263,0.9494491062150143,0.3139210007430378
2016-07-26,1442.1208839144829,3.0,21.875,9.0,20.0,False,True,0.0,2016.0,Tuesday,Summer,medium,True,192.381770532513,591.405293925478,311.186206266119,0.0,347.147613190373,0.0,True,False,False,7,1214.6280033659282,False,False,0.42083100859565714,0.9071390534005037,0.7635044855580874,0.6458025244087239,0.9643784639967448,0.26452632795107406
2016-07-27,1395.656762753965,4.0,21.375,6.0,,False,True,0.0,2016.0,Wednesday,Summer,medium,True,159.997122537331,599.470800802549,296.787317629001,65.36460261261,274.036919172474,0.0,True,False,False,7,1148.5014069137453,False,False,0.43637296410459153,0.8997658785476214,0.7852670068439949,0.6191572723971457,0.9767399525103053,0.2144272957675086
2016-07-28,1497.9496491149862,4.0,21.25,7.0,20.0,False,True,0.0,2016.0,Thursday,Summer,medium,True,164.354295781258,589.818472576254,339.772120514901,84.4526943001443,319.552065942429,0.0,True,False,False,7,1153.1849657971438,False,False,0.4517857898328847,0.8921264484954342,0.8061001043286321,0.5917792002101531,0.9865006565801178,0.16375730385847406
2016-07-29,1461.7861117915459,6.0,21.0,10.0,65.0,False,True,0.0,2016.0,Friday,Summer,medium,True,177.670184792223,585.737375255411,313.051127748557,79.1511614101298,306.176262585225,0.0,True,False,False,7,1195.9428019356742,False,False,0.4670649248774287,0.8842230238742044,0.8259791204413962,0.5637007118984838,0.9936345861898663,0.11265127219562662
2016-07-30,1569.077505749603,4.0,19.625,10.0,65.0,False,True,0.0,2016.0,Saturday,Summer,medium,True,166.601426920218,654.881851014471,396.978002151989,79.4721137940039,271.144111868921,0.0,True,True,False,7,1468.08625652237,False,False,0.48220584789635257,0.8760579434344281,0.8448805268402666,0.5349550405091195,0.9981227456866076,0.06124528180217257
2016-07-31,1602.4977578555713,7.0,17.375,6.0,61.0,False,True,0.0,2016.0,Sunday,Summer,low,True,91.3605121122705,705.270631053338,352.721178327364,113.608709736733,339.536726625866,0.0,True,True,False,7,1409.4974746850844,False,False,0.49720407844693776,0.8676336233547726,0.8627819522593744,0.5055762087514627,0.999953184360873,0.00967621240723552
2016-08-01,1500.207350214479,3.0,18.5,14.0,61.0,False,True,0.0,2016.0,Monday,Summer,medium,True,161.443574230918,612.243855464434,315.867116776854,76.2771479267291,334.375655815544,0.0,True,False,True,8,1411.5554995440134,False,False,0.512055178311463,0.8589525565270854,0.8796622089871274,0.47559898872883166,0.9991210282680496,-0.04191862202643613
2016-08-02,1469.7815546795648,4.0,19.75,7.0,20.0,False,True,0.0,2016.0,Tuesday,Summer,medium,True,135.72195457448,640.359288495899,307.195889740818,94.7296678636697,291.774754004698,0.0,True,False,True,8,1442.1208839144829,False,False,0.5267547528105533,0.8500173118187022,0.8955013179435031,0.44505886078298573,0.9956284932063298,-0.09340183893100357
2016-08-03,1460.660036853997,7.0,19.375,9.0,61.0,False,True,0.0,2016.0,Wednesday,Summer,medium,True,160.92640354873,546.681324306856,324.063160689359,125.29913310079,303.690015208262,0.0,True,False,False,8,1395.656762753965,False,False,0.5412984521036179,0.8408305333122884,0.9102805323268025,0.4139919715004545,0.9894848788166607,-0.1446363529448191
